"","Id","y_prob"
"47160",47160,1
"47161",47161,1
"47162",47162,1
"47163",47163,1
"47164",47164,1
"47165",47165,0
"47166",47166,0
"47167",47167,1
"47168",47168,1
"47169",47169,0
"47170",47170,1
"47171",47171,0
"47172",47172,1
"47173",47173,1
"47174",47174,0
"47175",47175,1
"47176",47176,1
"47177",47177,0
"47178",47178,1
"47179",47179,1
"47180",47180,1
"47181",47181,1
"47182",47182,1
"47183",47183,1
"47184",47184,0
"47185",47185,0
"47186",47186,1
"47187",47187,1
"47188",47188,0
"47189",47189,0
"47190",47190,1
"47191",47191,1
"47192",47192,0
"47193",47193,0
"47194",47194,0
"47195",47195,0
"47196",47196,1
"47197",47197,1
"47198",47198,1
"47199",47199,1
"47200",47200,1
"47201",47201,0
"47202",47202,0
"47203",47203,0
"47204",47204,0
"47205",47205,1
"47206",47206,0
"47207",47207,0
"47208",47208,0
"47209",47209,1
"47210",47210,0
"47211",47211,1
"47212",47212,1
"47213",47213,1
"47214",47214,1
"47215",47215,0
"47216",47216,0
"47217",47217,1
"47218",47218,1
"47219",47219,0
"47220",47220,1
"47221",47221,0
"47222",47222,0
"47223",47223,0
"47224",47224,0
"47225",47225,1
"47226",47226,0
"47227",47227,1
"47228",47228,0
"47229",47229,0
"47230",47230,0
"47231",47231,1
"47232",47232,1
"47233",47233,1
"47234",47234,0
"47235",47235,0
"47236",47236,1
"47237",47237,0
"47238",47238,0
"47239",47239,0
"47240",47240,0
"47241",47241,0
"47242",47242,1
"47243",47243,0
"47244",47244,0
"47245",47245,1
"47246",47246,0
"47247",47247,0
"47248",47248,0
"47249",47249,1
"47250",47250,1
"47251",47251,0
"47252",47252,1
"47253",47253,1
"47254",47254,0
"47255",47255,0
"47256",47256,1
"47257",47257,0
"47258",47258,1
"47259",47259,0
"47260",47260,1
"47261",47261,0
"47262",47262,0
"47263",47263,0
"47264",47264,1
"47265",47265,1
"47266",47266,0
"47267",47267,1
"47268",47268,1
"47269",47269,1
"47270",47270,1
"47271",47271,0
"47272",47272,0
"47273",47273,1
"47274",47274,1
"47275",47275,0
"47276",47276,0
"47277",47277,1
"47278",47278,0
"47279",47279,0
"47280",47280,0
"47281",47281,1
"47282",47282,1
"47283",47283,1
"47284",47284,0
"47285",47285,0
"47286",47286,0
"47287",47287,0
"47288",47288,0
"47289",47289,1
"47290",47290,1
"47291",47291,0
"47292",47292,1
"47293",47293,0
"47294",47294,0
"47295",47295,1
"47296",47296,0
"47297",47297,0
"47298",47298,0
"47299",47299,0
"47300",47300,1
"47301",47301,1
"47302",47302,1
"47303",47303,0
"47304",47304,0
"47305",47305,0
"47306",47306,1
"47307",47307,0
"47308",47308,0
"47309",47309,0
"47310",47310,1
"47311",47311,0
"47312",47312,1
"47313",47313,0
"47314",47314,0
"47315",47315,1
"47316",47316,0
"47317",47317,0
"47318",47318,1
"47319",47319,0
"47320",47320,1
"47321",47321,0
"47322",47322,0
"47323",47323,0
"47324",47324,1
"47325",47325,0
"47326",47326,1
"47327",47327,1
"47328",47328,0
"47329",47329,0
"47330",47330,1
"47331",47331,0
"47332",47332,0
"47333",47333,1
"47334",47334,0
"47335",47335,1
"47336",47336,1
"47337",47337,1
"47338",47338,0
"47339",47339,0
"47340",47340,1
"47341",47341,1
"47342",47342,1
"47343",47343,0
"47344",47344,1
"47345",47345,1
"47346",47346,1
"47347",47347,1
"47348",47348,0
"47349",47349,0
"47350",47350,1
"47351",47351,1
"47352",47352,1
"47353",47353,1
"47354",47354,0
"47355",47355,1
"47356",47356,0
"47357",47357,0
"47358",47358,1
"47359",47359,0
"47360",47360,1
"47361",47361,0
"47362",47362,0
"47363",47363,1
"47364",47364,1
"47365",47365,0
"47366",47366,0
"47367",47367,0
"47368",47368,1
"47369",47369,1
"47370",47370,1
"47371",47371,0
"47372",47372,0
"47373",47373,0
"47374",47374,0
"47375",47375,0
"47376",47376,1
"47377",47377,1
"47378",47378,0
"47379",47379,0
"47380",47380,0
"47381",47381,0
"47382",47382,1
"47383",47383,0
"47384",47384,0
"47385",47385,1
"47386",47386,0
"47387",47387,1
"47388",47388,1
"47389",47389,0
"47390",47390,1
"47391",47391,0
"47392",47392,0
"47393",47393,1
"47394",47394,1
"47395",47395,0
"47396",47396,1
"47397",47397,1
"47398",47398,1
"47399",47399,0
"47400",47400,0
"47401",47401,0
"47402",47402,1
"47403",47403,0
"47404",47404,1
"47405",47405,0
"47406",47406,0
"47407",47407,0
"47408",47408,1
"47409",47409,1
"47410",47410,0
"47411",47411,0
"47412",47412,0
"47413",47413,0
"47414",47414,1
"47415",47415,0
"47416",47416,1
"47417",47417,0
"47418",47418,1
"47419",47419,1
"47420",47420,1
"47421",47421,0
"47422",47422,0
"47423",47423,0
"47424",47424,1
"47425",47425,0
"47426",47426,0
"47427",47427,0
"47428",47428,0
"47429",47429,0
"47430",47430,1
"47431",47431,1
"47432",47432,0
"47433",47433,1
"47434",47434,1
"47435",47435,1
"47436",47436,0
"47437",47437,1
"47438",47438,1
"47439",47439,0
"47440",47440,1
"47441",47441,1
"47442",47442,1
"47443",47443,0
"47444",47444,1
"47445",47445,1
"47446",47446,1
"47447",47447,0
"47448",47448,0
"47449",47449,0
"47450",47450,0
"47451",47451,1
"47452",47452,1
"47453",47453,1
"47454",47454,0
"47455",47455,0
"47456",47456,0
"47457",47457,0
"47458",47458,0
"47459",47459,0
"47460",47460,1
"47461",47461,1
"47462",47462,1
"47463",47463,0
"47464",47464,0
"47465",47465,1
"47466",47466,0
"47467",47467,1
"47468",47468,1
"47469",47469,1
"47470",47470,1
"47471",47471,1
"47472",47472,0
"47473",47473,0
"47474",47474,0
"47475",47475,0
"47476",47476,1
"47477",47477,0
"47478",47478,0
"47479",47479,1
"47480",47480,0
"47481",47481,0
"47482",47482,1
"47483",47483,0
"47484",47484,1
"47485",47485,0
"47486",47486,0
"47487",47487,0
"47488",47488,0
"47489",47489,0
"47490",47490,0
"47491",47491,0
"47492",47492,1
"47493",47493,1
"47494",47494,1
"47495",47495,0
"47496",47496,1
"47497",47497,0
"47498",47498,0
"47499",47499,1
"47500",47500,0
"47501",47501,1
"47502",47502,0
"47503",47503,1
"47504",47504,0
"47505",47505,0
"47506",47506,0
"47507",47507,0
"47508",47508,0
"47509",47509,1
"47510",47510,1
"47511",47511,1
"47512",47512,0
"47513",47513,0
"47514",47514,1
"47515",47515,1
"47516",47516,1
"47517",47517,1
"47518",47518,0
"47519",47519,1
"47520",47520,0
"47521",47521,1
"47522",47522,0
"47523",47523,1
"47524",47524,1
"47525",47525,0
"47526",47526,0
"47527",47527,0
"47528",47528,1
"47529",47529,1
"47530",47530,0
"47531",47531,0
"47532",47532,0
"47533",47533,0
"47534",47534,0
"47535",47535,0
"47536",47536,1
"47537",47537,1
"47538",47538,1
"47539",47539,0
"47540",47540,0
"47541",47541,0
"47542",47542,0
"47543",47543,0
"47544",47544,1
"47545",47545,1
"47546",47546,1
"47547",47547,0
"47548",47548,0
"47549",47549,1
"47550",47550,1
"47551",47551,1
"47552",47552,1
"47553",47553,0
"47554",47554,0
"47555",47555,0
"47556",47556,1
"47557",47557,0
"47558",47558,0
"47559",47559,0
"47560",47560,0
"47561",47561,0
"47562",47562,0
"47563",47563,1
"47564",47564,0
"47565",47565,0
"47566",47566,1
"47567",47567,0
"47568",47568,0
"47569",47569,1
"47570",47570,0
"47571",47571,0
"47572",47572,1
"47573",47573,1
"47574",47574,0
"47575",47575,1
"47576",47576,0
"47577",47577,0
"47578",47578,1
"47579",47579,0
"47580",47580,0
"47581",47581,0
"47582",47582,0
"47583",47583,1
"47584",47584,1
"47585",47585,1
"47586",47586,0
"47587",47587,0
"47588",47588,0
"47589",47589,0
"47590",47590,1
"47591",47591,0
"47592",47592,0
"47593",47593,1
"47594",47594,1
"47595",47595,1
"47596",47596,0
"47597",47597,1
"47598",47598,1
"47599",47599,0
"47600",47600,1
"47601",47601,1
"47602",47602,0
"47603",47603,1
"47604",47604,0
"47605",47605,1
"47606",47606,1
"47607",47607,0
"47608",47608,1
"47609",47609,0
"47610",47610,1
"47611",47611,1
"47612",47612,0
"47613",47613,1
"47614",47614,0
"47615",47615,1
"47616",47616,0
"47617",47617,1
"47618",47618,0
"47619",47619,1
"47620",47620,0
"47621",47621,0
"47622",47622,0
"47623",47623,0
"47624",47624,1
"47625",47625,1
"47626",47626,1
"47627",47627,0
"47628",47628,1
"47629",47629,0
"47630",47630,0
"47631",47631,0
"47632",47632,1
"47633",47633,1
"47634",47634,0
"47635",47635,0
"47636",47636,1
"47637",47637,0
"47638",47638,0
"47639",47639,1
"47640",47640,1
"47641",47641,0
"47642",47642,0
"47643",47643,0
"47644",47644,0
"47645",47645,0
"47646",47646,0
"47647",47647,1
"47648",47648,1
"47649",47649,0
"47650",47650,1
"47651",47651,0
"47652",47652,0
"47653",47653,0
"47654",47654,0
"47655",47655,0
"47656",47656,0
"47657",47657,1
"47658",47658,0
"47659",47659,1
"47660",47660,1
"47661",47661,1
"47662",47662,1
"47663",47663,0
"47664",47664,0
"47665",47665,0
"47666",47666,0
"47667",47667,0
"47668",47668,0
"47669",47669,0
"47670",47670,0
"47671",47671,1
"47672",47672,1
"47673",47673,1
"47674",47674,1
"47675",47675,0
"47676",47676,0
"47677",47677,1
"47678",47678,0
"47679",47679,1
"47680",47680,1
"47681",47681,1
"47682",47682,0
"47683",47683,0
"47684",47684,0
"47685",47685,1
"47686",47686,0
"47687",47687,0
"47688",47688,1
"47689",47689,1
"47690",47690,0
"47691",47691,0
"47692",47692,1
"47693",47693,1
"47694",47694,1
"47695",47695,1
"47696",47696,1
"47697",47697,0
"47698",47698,0
"47699",47699,1
"47700",47700,0
"47701",47701,1
"47702",47702,0
"47703",47703,1
"47704",47704,0
"47705",47705,1
"47706",47706,0
"47707",47707,1
"47708",47708,0
"47709",47709,1
"47710",47710,0
"47711",47711,0
"47712",47712,0
"47713",47713,1
"47714",47714,1
"47715",47715,0
"47716",47716,0
"47717",47717,1
"47718",47718,0
"47719",47719,0
"47720",47720,0
"47721",47721,1
"47722",47722,1
"47723",47723,1
"47724",47724,0
"47725",47725,0
"47726",47726,1
"47727",47727,0
"47728",47728,0
"47729",47729,1
"47730",47730,1
"47731",47731,1
"47732",47732,0
"47733",47733,0
"47734",47734,1
"47735",47735,0
"47736",47736,0
"47737",47737,0
"47738",47738,0
"47739",47739,0
"47740",47740,0
"47741",47741,1
"47742",47742,1
"47743",47743,1
"47744",47744,1
"47745",47745,0
"47746",47746,0
"47747",47747,1
"47748",47748,0
"47749",47749,1
"47750",47750,1
"47751",47751,0
"47752",47752,0
"47753",47753,0
"47754",47754,1
"47755",47755,0
"47756",47756,1
"47757",47757,0
"47758",47758,0
"47759",47759,0
"47760",47760,0
"47761",47761,0
"47762",47762,0
"47763",47763,1
"47764",47764,0
"47765",47765,0
"47766",47766,1
"47767",47767,1
"47768",47768,0
"47769",47769,0
"47770",47770,1
"47771",47771,0
"47772",47772,0
"47773",47773,1
"47774",47774,0
"47775",47775,1
"47776",47776,1
"47777",47777,0
"47778",47778,0
"47779",47779,0
"47780",47780,1
"47781",47781,0
"47782",47782,0
"47783",47783,0
"47784",47784,0
"47785",47785,1
"47786",47786,1
"47787",47787,1
"47788",47788,1
"47789",47789,1
"47790",47790,1
"47791",47791,1
"47792",47792,1
"47793",47793,0
"47794",47794,1
"47795",47795,0
"47796",47796,0
"47797",47797,0
"47798",47798,0
"47799",47799,0
"47800",47800,0
"47801",47801,1
"47802",47802,1
"47803",47803,0
"47804",47804,1
"47805",47805,1
"47806",47806,1
"47807",47807,0
"47808",47808,0
"47809",47809,0
"47810",47810,1
"47811",47811,0
"47812",47812,0
"47813",47813,0
"47814",47814,0
"47815",47815,0
"47816",47816,0
"47817",47817,0
"47818",47818,0
"47819",47819,0
"47820",47820,0
"47821",47821,0
"47822",47822,1
"47823",47823,0
"47824",47824,1
"47825",47825,1
"47826",47826,0
"47827",47827,0
"47828",47828,0
"47829",47829,1
"47830",47830,1
"47831",47831,0
"47832",47832,0
"47833",47833,0
"47834",47834,1
"47835",47835,1
"47836",47836,1
"47837",47837,1
"47838",47838,1
"47839",47839,1
"47840",47840,0
"47841",47841,1
"47842",47842,0
"47843",47843,1
"47844",47844,1
"47845",47845,1
"47846",47846,1
"47847",47847,0
"47848",47848,0
"47849",47849,0
"47850",47850,0
"47851",47851,0
"47852",47852,1
"47853",47853,0
"47854",47854,1
"47855",47855,0
"47856",47856,0
"47857",47857,0
"47858",47858,0
"47859",47859,1
"47860",47860,0
"47861",47861,0
"47862",47862,0
"47863",47863,1
"47864",47864,0
"47865",47865,0
"47866",47866,1
"47867",47867,0
"47868",47868,0
"47869",47869,1
"47870",47870,0
"47871",47871,1
"47872",47872,0
"47873",47873,0
"47874",47874,1
"47875",47875,1
"47876",47876,1
"47877",47877,0
"47878",47878,1
"47879",47879,1
"47880",47880,1
"47881",47881,1
"47882",47882,1
"47883",47883,1
"47884",47884,0
"47885",47885,1
"47886",47886,0
"47887",47887,0
"47888",47888,0
"47889",47889,0
"47890",47890,1
"47891",47891,1
"47892",47892,1
"47893",47893,1
"47894",47894,0
"47895",47895,0
"47896",47896,0
"47897",47897,1
"47898",47898,0
"47899",47899,0
"47900",47900,1
"47901",47901,1
"47902",47902,0
"47903",47903,0
"47904",47904,1
"47905",47905,0
"47906",47906,0
"47907",47907,1
"47908",47908,1
"47909",47909,1
"47910",47910,1
"47911",47911,0
"47912",47912,0
"47913",47913,0
"47914",47914,0
"47915",47915,1
"47916",47916,0
"47917",47917,0
"47918",47918,1
"47919",47919,1
"47920",47920,0
"47921",47921,0
"47922",47922,1
"47923",47923,0
"47924",47924,1
"47925",47925,0
"47926",47926,0
"47927",47927,1
"47928",47928,0
"47929",47929,0
"47930",47930,0
"47931",47931,1
"47932",47932,1
"47933",47933,1
"47934",47934,1
"47935",47935,0
"47936",47936,0
"47937",47937,1
"47938",47938,0
"47939",47939,1
"47940",47940,0
"47941",47941,0
"47942",47942,0
"47943",47943,1
"47944",47944,0
"47945",47945,1
"47946",47946,1
"47947",47947,1
"47948",47948,0
"47949",47949,1
"47950",47950,1
"47951",47951,0
"47952",47952,1
"47953",47953,1
"47954",47954,0
"47955",47955,1
"47956",47956,1
"47957",47957,1
"47958",47958,1
"47959",47959,1
"47960",47960,1
"47961",47961,0
"47962",47962,0
"47963",47963,0
"47964",47964,0
"47965",47965,0
"47966",47966,1
"47967",47967,1
"47968",47968,0
"47969",47969,1
"47970",47970,1
"47971",47971,0
"47972",47972,0
"47973",47973,0
"47974",47974,0
"47975",47975,1
"47976",47976,0
"47977",47977,1
"47978",47978,1
"47979",47979,1
"47980",47980,1
"47981",47981,0
"47982",47982,1
"47983",47983,0
"47984",47984,0
"47985",47985,0
"47986",47986,1
"47987",47987,1
"47988",47988,0
"47989",47989,1
"47990",47990,0
"47991",47991,0
"47992",47992,0
"47993",47993,1
"47994",47994,0
"47995",47995,1
"47996",47996,0
"47997",47997,1
"47998",47998,0
"47999",47999,1
"48000",48000,1
"48001",48001,0
"48002",48002,0
"48003",48003,0
"48004",48004,0
"48005",48005,0
"48006",48006,0
"48007",48007,0
"48008",48008,0
"48009",48009,0
"48010",48010,1
"48011",48011,1
"48012",48012,0
"48013",48013,1
"48014",48014,1
"48015",48015,1
"48016",48016,1
"48017",48017,0
"48018",48018,0
"48019",48019,1
"48020",48020,0
"48021",48021,1
"48022",48022,0
"48023",48023,0
"48024",48024,1
"48025",48025,1
"48026",48026,1
"48027",48027,1
"48028",48028,0
"48029",48029,0
"48030",48030,1
"48031",48031,0
"48032",48032,0
"48033",48033,1
"48034",48034,0
"48035",48035,1
"48036",48036,0
"48037",48037,0
"48038",48038,1
"48039",48039,0
"48040",48040,0
"48041",48041,0
"48042",48042,1
"48043",48043,0
"48044",48044,0
"48045",48045,0
"48046",48046,1
"48047",48047,1
"48048",48048,0
"48049",48049,0
"48050",48050,1
"48051",48051,0
"48052",48052,0
"48053",48053,1
"48054",48054,1
"48055",48055,1
"48056",48056,1
"48057",48057,0
"48058",48058,0
"48059",48059,0
"48060",48060,1
"48061",48061,0
"48062",48062,1
"48063",48063,1
"48064",48064,1
"48065",48065,0
"48066",48066,1
"48067",48067,0
"48068",48068,0
"48069",48069,0
"48070",48070,0
"48071",48071,0
"48072",48072,1
"48073",48073,0
"48074",48074,1
"48075",48075,0
"48076",48076,0
"48077",48077,1
"48078",48078,0
"48079",48079,0
"48080",48080,0
"48081",48081,0
"48082",48082,0
"48083",48083,0
"48084",48084,0
"48085",48085,0
"48086",48086,0
"48087",48087,0
"48088",48088,1
"48089",48089,1
"48090",48090,0
"48091",48091,0
"48092",48092,0
"48093",48093,0
"48094",48094,0
"48095",48095,1
"48096",48096,1
"48097",48097,0
"48098",48098,1
"48099",48099,0
"48100",48100,0
"48101",48101,0
"48102",48102,0
"48103",48103,1
"48104",48104,0
"48105",48105,0
"48106",48106,1
"48107",48107,0
"48108",48108,1
"48109",48109,1
"48110",48110,1
"48111",48111,0
"48112",48112,0
"48113",48113,1
"48114",48114,0
"48115",48115,0
"48116",48116,0
"48117",48117,0
"48118",48118,0
"48119",48119,1
"48120",48120,0
"48121",48121,1
"48122",48122,0
"48123",48123,1
"48124",48124,1
"48125",48125,1
"48126",48126,0
"48127",48127,1
"48128",48128,1
"48129",48129,0
"48130",48130,0
"48131",48131,0
"48132",48132,0
"48133",48133,0
"48134",48134,0
"48135",48135,1
"48136",48136,1
"48137",48137,1
"48138",48138,1
"48139",48139,1
"48140",48140,0
"48141",48141,0
"48142",48142,0
"48143",48143,0
"48144",48144,1
"48145",48145,0
"48146",48146,0
"48147",48147,0
"48148",48148,1
"48149",48149,0
"48150",48150,1
"48151",48151,0
"48152",48152,1
"48153",48153,1
"48154",48154,1
"48155",48155,0
"48156",48156,0
"48157",48157,0
"48158",48158,1
"48159",48159,1
"48160",48160,1
"48161",48161,0
"48162",48162,0
"48163",48163,0
"48164",48164,1
"48165",48165,0
"48166",48166,0
"48167",48167,0
"48168",48168,1
"48169",48169,0
"48170",48170,1
"48171",48171,1
"48172",48172,0
"48173",48173,0
"48174",48174,0
"48175",48175,1
"48176",48176,0
"48177",48177,0
"48178",48178,0
"48179",48179,1
"48180",48180,0
"48181",48181,0
"48182",48182,0
"48183",48183,0
"48184",48184,1
"48185",48185,0
"48186",48186,1
"48187",48187,0
"48188",48188,0
"48189",48189,1
"48190",48190,0
"48191",48191,0
"48192",48192,1
"48193",48193,1
"48194",48194,0
"48195",48195,1
"48196",48196,0
"48197",48197,1
"48198",48198,0
"48199",48199,1
"48200",48200,0
"48201",48201,0
"48202",48202,0
"48203",48203,1
"48204",48204,0
"48205",48205,1
"48206",48206,0
"48207",48207,1
"48208",48208,0
"48209",48209,1
"48210",48210,0
"48211",48211,1
"48212",48212,1
"48213",48213,0
"48214",48214,0
"48215",48215,0
"48216",48216,0
"48217",48217,1
"48218",48218,0
"48219",48219,0
"48220",48220,0
"48221",48221,0
"48222",48222,1
"48223",48223,0
"48224",48224,0
"48225",48225,0
"48226",48226,1
"48227",48227,0
"48228",48228,1
"48229",48229,1
"48230",48230,0
"48231",48231,1
"48232",48232,1
"48233",48233,0
"48234",48234,1
"48235",48235,1
"48236",48236,0
"48237",48237,0
"48238",48238,1
"48239",48239,0
"48240",48240,0
"48241",48241,0
"48242",48242,0
"48243",48243,1
"48244",48244,1
"48245",48245,1
"48246",48246,1
"48247",48247,0
"48248",48248,0
"48249",48249,0
"48250",48250,0
"48251",48251,1
"48252",48252,1
"48253",48253,1
